Epochs,Run,Time,Best Action,Best Residuum,Best Action global optimum,Best Residuum global optimum,Residuum Average
1000.0,0,3.174,[-1.12131631  1.46963942],2.481055543769162e-06,[1.01147866 1.00551689],0.012735608802176078,433.0745771397775
1000.0,1,2.907,[-0.68742484  0.64195198],4.311047900536431e-05,[0.9548077  0.99278909],0.04576397406288067,445.23780200543627
1000.0,2,3.104,[-0.5903334   0.50771141],3.4056711131471876e-06,[1.06315935 1.01493669],0.06490152260200412,458.47986076427947
1000.0,3,3.171,[0.54230106 0.34038109],2.7118411126576177e-05,[0.99361432 1.02724671],0.02798500249073419,433.35148911393486
1000.0,4,3.246,[0.25709009 0.13924211],0.00013091786417609397,[0.98532677 1.00570107],0.015741852193309966,457.71546467924634
1000.0,5,3.325,[0.53023577 0.32713163],9.89553955380399e-05,[0.9834165  1.00158608],0.01665917755410772,397.6851822449396
1000.0,6,3.251,[-0.30794734  0.22560623],4.025493693859095e-08,[0.92926157 1.01062465],0.07153187599679378,425.9630352711595
2000.0,0,3.387,[-0.3229495   0.23677807],3.4870646883148826e-06,[1.02446365 0.95812482],0.04849743648661651,424.46350871087805
2000.0,1,3.675,[0.73910201 0.57082266],0.000236827003106777,[0.9910773  1.01969433],0.0216213106319403,444.22062368917375
2000.0,2,3.171,[-0.81152874  0.83759928],0.00045475406219661074,[1.00177002 0.96233505],0.03770651693878496,399.892428462841
2000.0,3,3.374,[-0.43275484  0.32945046],0.0001213922539076213,[1.00858545 1.02734494],0.02866105130404915,421.95485590725355
2000.0,4,3.252,[0.24401428 0.13200617],0.000983055584407447,[1.00447345 0.96847105],0.031844723374043704,403.78224485133944
2000.0,5,3.793,[-0.45120573  0.34829956],1.661551185569752e-05,[1.0159297  1.00418651],0.016470646105578645,411.91568108066383
2000.0,6,4.1,[-1.05673385  1.3215574 ],6.438533697664634e-05,[0.97903454 1.00856066],0.02264586590314508,474.92802416824054
3000.0,0,8.367,[0.54546219 0.34311259],1.6849367702202325e-06,[1.05386031 1.05884278],0.07977095454544536,408.8725680340452
3000.0,1,8.085,[0.22478481 0.12755358],2.46161197232719e-05,[1.01038444 0.96744126],0.034174670447830645,436.90345178695634
3000.0,2,7.877,[-1.19216847  1.63981795],4.416468786345865e-05,[0.98136175 0.99946851],0.01864582981049895,441.4019782731028
3000.0,3,7.816,[-0.14252736  0.13653415],0.0003870549912219698,[0.97175646 1.01726484],0.03310245386852267,430.48727209822346
3000.0,4,7.244,[0.39728612 0.21819617],7.836043140125329e-07,[0.9763062  0.97882819],0.03177485832239483,432.6177470755014
3000.0,5,8.365,[-1.25296807  1.79580927],3.404372146630063e-05,[1.00342739 0.97814488],0.022122230161676845,404.7268503604257
3000.0,6,8.115,[0.15249568 0.10708482],8.474062146771086e-05,[0.98113579 0.9473412 ],0.0559357436221113,423.0171394103895
4000.0,0,6.595,[-0.16311467  0.14439301],0.00021760694790709683,[0.98713714 0.96991014],0.03272388397992931,409.10028962138153
4000.0,1,8.114,[0.13904919 0.10515562],7.5149071650772014e-06,[1.03360868 1.04481232],0.05601506233398501,420.72294289550445
4000.0,2,7.205,[-0.53170747  0.43521383],4.485537358386961e-05,[0.94702774 1.01621687],0.0553989804286051,442.55020096565136
4000.0,3,7.276,[-0.66931713  0.61490977],5.417028726553507e-09,[0.99867034 1.01104772],0.011127449577810831,398.59219761807583
4000.0,4,7.344,[0.4996087  0.29982805],3.2426445666609925e-06,[0.98678845 0.96989286],0.03287833512807152,429.47567077527043
4000.0,5,7.264,[-0.34868908  0.25601888],1.8844707413400026e-05,[0.99307984 1.00130391],0.007041930355472629,403.7437845094812
4000.0,6,7.526,[-0.63130981  0.56147617],4.2800371803347596e-06,[1.04840338 1.04596627],0.06675166794900286,389.801915718238
5000.0,0,11.318,[-0.42139658  0.31963095],7.020441552090688e-07,[0.98383415 1.0295912 ],0.03371904607070865,416.2272725852615
5000.0,1,11.47,[-0.28615585  0.21047395],7.182725207708291e-08,[0.96444494 0.98103511],0.04029676848706082,404.331000398668
5000.0,2,11.098,[-0.54557061  0.45234257],1.910366406210822e-06,[1.00791895 0.9596529 ],0.041116885254881094,452.20540342429075
5000.0,3,11.117,[0.77588397 0.62445974],2.725023449602631e-07,[0.97035855 0.99620497],0.029883402769359347,412.9583173888271
5000.0,4,11.605,[0.0924589  0.09881531],2.376010746370087e-05,[1.01083899 1.03982806],0.04127660514979092,408.41219865199463
5000.0,5,11.536,[0.87746161 0.78212965],3.978374599784251e-07,[0.98974222 0.9907586 ],0.013806722114042772,437.14559733478546
5000.0,6,11.06,[-0.31085557  0.22797781],6.81584464878826e-06,[1.00468683 0.98741913],0.013425525240060908,433.0502518244666
6000.0,0,11.01,[0.61468476 0.41632771],1.6944667083642255e-07,[0.99450344 1.02025199],0.02098464347678353,400.8661214540069
6000.0,1,10.712,[-0.74204266  0.72470504],1.6011342789154495e-06,[1.02053928 0.99321896],0.021629718041268942,418.39458586400707
6000.0,2,11.097,[-0.10347787  0.12076441],8.470747522682538e-06,[1.02593076 1.02019429],0.03286660714368195,427.93297343500535
6000.0,3,11.501,[0.09182221 0.10007185],6.76929525362181e-05,[0.98647928 1.03323376],0.03587886184824386,418.54057092636157
6000.0,4,11.841,[-0.41578498  0.31416684],8.341017591567334e-06,[1.03130031 1.00733221],0.032147634706562275,422.023722883929
6000.0,5,12.039,[-0.15378174  0.13892689],1.002097935519665e-06,[0.9744066  1.02631915],0.03671130041329736,431.7332648986992
6000.0,6,11.741,[-0.04107206  0.10602169],5.178660403341112e-06,[0.99988472 1.01773846],0.017738836055498714,404.49763944852833
7000.0,0,15.511,[0.350063  0.1876577],1.437536997176982e-06,[1.02916503 1.05081391],0.05858884481456924,418.0465523844932
7000.0,1,15.146,[-1.10383868  1.42891693],5.362145160552636e-07,[0.99004924 1.02056181],0.02284306838074496,429.11541193226884
7000.0,2,15.325,[-0.22346789  0.17235829],5.417613987382872e-07,[0.9948253 0.9985742],0.005367531710564378,412.32494284866186
7000.0,3,14.848,[-0.17154297  0.14673971],2.5096202491705197e-06,[0.98605269 1.02197993],0.02603160843736013,414.5574447921291
7000.0,4,15.099,[-0.41864309  0.31701374],1.2679343878648046e-06,[1.01557755 1.00624263],0.016781855547463434,430.356240447509
7000.0,5,15.637,[0.22779097 0.12905304],3.202029300364846e-07,[0.98056078 1.03573215],0.04067763316677066,427.72890141749315
7000.0,6,15.682,[0.73225266 0.56285322],1.3333649488070449e-06,[1.03491426 0.96444362],0.04983232971669512,414.23592832218606
8000.0,0,15.438,[-0.46533298  0.36295319],1.3201852782676368e-06,[0.96139044 0.97193569],0.047731582651923773,418.14667674251325
8000.0,1,15.29,[-0.37352568  0.27684346],9.328414207905605e-08,[0.98376334 0.96924752],0.034775627226272574,434.78126238566267
8000.0,2,15.27,[0.27583563 0.14854126],1.5621092154319034e-07,[0.99708462 0.99454075],0.006188929981063067,434.29836514671933
8000.0,3,15.236,[-0.02620232  0.10314909],2.4871385944996147e-06,[0.97554421 1.01416934],0.028264032292116274,421.4680089185707
8000.0,4,15.24,[0.46202049 0.26748616],5.074822214930474e-06,[1.01095521 0.98688942],0.01708519774019785,413.63726631055584
8000.0,5,15.518,[-0.76887071  0.76767683],1.3869038252154093e-05,[1.00345433 1.01703846],0.01738509859463197,414.4059286423412
8000.0,6,15.263,[0.33845788 0.18059838],1.200596614773306e-06,[0.97936094 0.99558252],0.021106515541714856,423.3762381301941
9000.0,0,18.824,[0.25665456 0.14026184],3.1065460441194083e-07,[1.00108278 1.00435019],0.004482914354761075,398.1279834300973
9000.0,1,18.889,[-0.11545176  0.12491649],1.781583668099196e-07,[0.99011976 1.00376117],0.010571927591129762,429.4860544796623
9000.0,2,18.921,[1.14888382 1.30498397],3.803858886347134e-07,[1.0271219  0.96977663],0.040608491864576206,438.9263422392254
9000.0,3,18.157,[-0.19056924  0.15556398],3.626077060474496e-06,[1.00624943 0.97794855],0.022919902993235035,441.68057217089483
9000.0,4,19.18,[0.69085503 0.50777787],1.741350855145061e-05,[1.02459335 0.98962694],0.026691446468198758,428.4183370624037
9000.0,5,19.818,[0.68487871 0.50066972],9.750628932293356e-07,[0.99868816 0.99567026],0.004524110710381092,422.47098904563643
9000.0,6,19.935,[-0.1664014   0.14444229],1.2706619630777578e-06,[0.99234235 1.00780642],0.010935252988451095,434.7223948658806
10000.0,0,19.714,[0.63212013 0.43667474],9.665588226269871e-06,[0.96542501 1.01200747],0.03660067043196527,408.53723605656626
10000.0,1,20.169,[0.77539128 0.6236704 ],4.8888993698811786e-08,[1.02760649 1.0209713 ],0.03466862397842887,420.29349848535014
10000.0,2,19.448,[-0.57155252  0.48404402],4.686639063626362e-06,[1.00481403 0.99061865],0.010544414296872263,420.0151315317218
10000.0,3,19.667,[-0.75495523  0.74528611],2.782847591548254e-06,[1.00385869 0.99994707],0.0038590484848683975,442.16060033565157
10000.0,4,19.676,[0.32416689 0.17295483],8.256531228167414e-06,[1.01520705 0.9930914 ],0.01670278809631401,397.7193245462113
10000.0,5,19.555,[0.41707832 0.2321859 ],3.6711507032993927e-07,[1.02544284 1.01823902],0.03130495068764573,440.4016158398443
10000.0,6,19.25,[-0.85827333  0.92249662],1.308968072859859e-07,[0.99913049 1.03838563],0.03839547650462502,431.85755041818413
20000.0,0,34.302,[0.71543604 0.54037309],4.6188055702347966e-07,[1.01391363 0.99793947],0.014065380702195821,422.5841976246018
20000.0,1,34.452,[-0.35980287  0.26534271],9.154939872918327e-07,[0.98584658 1.0045855 ],0.01487770734004112,434.84377539970376
20000.0,2,35.062,[0.12470001 0.10303766],1.800191478459404e-07,[1.01513243 1.00260282],0.015354641077809044,423.78191668377923
20000.0,3,37.039,[1.18210924 1.37918186],1.110498019889246e-08,[0.99826449 0.9939394 ],0.006304194263755054,430.5558222276847
20000.0,4,38.101,[-0.01403917  0.10161661],2.4308490127318752e-08,[1.00026655 0.9841873 ],0.015814941477961243,421.40741384359455
20000.0,5,38.917,[0.09228686 0.09920477],6.956813348247043e-07,[0.99633622 1.02379048],0.02407093991821558,417.43734482310055
20000.0,6,38.701,[0.9675982  0.93932903],2.478364698162309e-06,[0.98626858 0.99496311],0.014626078158393396,419.6617876469844
30000.0,0,57.201,[0.29858911 0.15926793],8.1873925928217e-08,[0.9798637  1.00673485],0.021232725323284924,437.6895375313409
30000.0,1,53.802,[0.86782891 0.76634628],4.6526501868021496e-10,[1.00549412 1.0006119 ],0.005528087633753734,438.52054815810334
30000.0,2,52.436,[0.40285411 0.22200169],1.8832288812785374e-09,[1.00382578 0.9941628 ],0.006979222677085979,445.3506127033413
30000.0,3,53.003,[0.66163611 0.47158703],1.369840071090079e-08,[1.00036681 1.00855732],0.0085651775698847,423.8072500247729
30000.0,4,52.676,[0.50506729 0.30466267],5.842654850932584e-07,[0.99649346 1.00289202],0.004545282828330262,447.5713910678134
30000.0,5,53.706,[-0.97372395  1.14556372],2.8089940938039647e-07,[0.98140645 0.99903345],0.01861865484712508,431.9090829865396
30000.0,6,53.094,[0.2404082 0.1337363],3.6039278144678996e-08,[0.99566239 0.98782808],0.012921709904957475,433.9720836262472
40000.0,0,74.314,[-0.66773784  0.61265194],1.8791245482391718e-09,[0.99635208 1.01158464],0.012145419676808935,440.87438442765887
40000.0,1,73.611,[0.09238908 0.09923723],3.553176419555822e-07,[1.00689042 1.00779545],0.010404178162987186,433.5050664533961
40000.0,2,80.977,[-0.51525682  0.41684517],2.8934791565657084e-06,[1.01145887 1.00172472],0.01158794402269333,431.4310757049042
40000.0,3,81.46,[0.37021583 0.20019315],2.4016323237561146e-06,[0.996557   1.00626278],0.007146794481067844,441.4555392306344
40000.0,4,82.45,[-0.51255822  0.41397494],1.0162342363354135e-09,[1.00141227 1.01586866],0.015931384242868992,439.580337784019
40000.0,5,80.211,[-0.11284763  0.12404872],8.624769556103797e-08,[1.00137889 1.0014801 ],0.0020228820484318078,439.31081349466405
40000.0,6,80.392,[0.03698773 0.09772485],3.083393058528505e-07,[1.00112426 1.01237094],0.012421925087878611,446.1517699088654
50000.0,0,105.311,[0.22993229 0.12990747],1.0140244821016291e-07,[0.98974168 1.01235282],0.016056940354076055,444.22025859814346
50000.0,1,102.322,[-0.65516746  0.59473646],6.096155858875791e-08,[0.99313277 1.00525188],0.008645295681134101,435.20700726042264
50000.0,2,115.928,[-0.50144213  0.40156564],5.19220260385967e-08,[1.0080328 0.9990924],0.008083909552823189,445.7405294271833
50000.0,3,108.82,[-0.83664733  0.88356584],6.029170184918165e-07,[1.00019479 1.00711226],0.0071149315224516875,437.114744632305
50000.0,4,97.302,[1.12303877 1.24897289],3.683698686714658e-07,[0.99763393 1.01070416],0.01096254094105747,442.004977039235
50000.0,5,96.313,[-0.44389147  0.34141207],2.7930572813305673e-08,[0.9980886  0.99615562],0.00429333403558137,436.4348463761023
50000.0,6,94.039,[-0.33791772  0.24802725],2.2180632221447242e-07,[1.00779343 1.00772452],0.010972955883016519,435.4910907170816
60000.0,0,115.462,[0.42055202 0.23486376],3.020825938058716e-07,[0.99455488 1.00756574],0.009321466317343702,444.5490208914947
60000.0,1,124.349,[0.5329448  0.33073169],1.5907644267037476e-09,[1.00404298 1.006796  ],0.007907677310162151,440.4986095931662
60000.0,2,116.366,[-0.0630444   0.11028127],5.006729192282461e-10,[1.0028069  0.99005824],0.010330402956313234,448.8927180216203
60000.0,3,119.386,[-0.62384182  0.55157501],1.4893223620523335e-08,[0.99596411 0.99753916],0.004726957737442556,449.0963805160132
60000.0,4,120.843,[0.40754122 0.22534136],3.1854933309029947e-09,[1.00250041 0.99297494],0.007456781148714042,443.30725759653484
60000.0,5,123.153,[-0.87572062  0.95446742],7.654900554489755e-09,[0.99801767 0.99856704],0.0024460167781906847,444.70514087570945
60000.0,6,121.442,[0.01390569 0.09882946],7.10971460381086e-08,[0.99683928 1.01024604],0.01072247283109157,448.49434419647747
70000.0,0,144.389,[-0.19629887  0.15817361],1.096980899148275e-08,[0.99894774 1.00362492],0.003774555405587293,455.9881384039786
70000.0,1,142.321,[-0.44909468  0.34659156],1.5527526018750295e-09,[0.98501986 1.00591981],0.016107411774236195,450.86403199057486
70000.0,2,143.078,[-0.19178663  0.15595521],3.0969866704578e-09,[0.98783386 0.99067879],0.015326448705532666,450.170364249686
70000.0,3,143.46,[0.85162777 0.74011445],5.436837511722218e-09,[0.99750447 1.00674236],0.007189370663944919,454.4050678978582
70000.0,4,141.058,[0.29389361 0.15699847],2.0677393520571342e-08,[0.99691588 1.00037301],0.00310659763829741,452.6341982481969
70000.0,5,142.126,[0.83314902 0.71082795],3.097537267988827e-09,[0.99271196 1.0041424 ],0.0083830195124353,453.498850397664
70000.0,6,143.317,[-0.65676445  0.59701174],1.7973709359549113e-09,[1.00037205 0.99644262],0.0035767868063485476,448.2892562128299
80000.0,0,165.706,[-0.15267773  0.13857128],4.878835358813182e-09,[0.9969278  0.99322146],0.007442244747954216,454.7962054913305
80000.0,1,166.197,[0.38455185 0.20942624],1.6817584040852309e-10,[0.99429435 1.00026011],0.005711580717892532,456.27093584204994
80000.0,2,167.577,[0.04691363 0.09753991],9.231591977260321e-08,[0.99249399 1.00581551],0.009495279865484004,453.45798410970235
80000.0,3,168.022,[0.2692371  0.14556783],8.572529247073921e-10,[1.00546217 1.00372756],0.006612863644661349,451.5369661614917
80000.0,4,165.577,[0.78543139 0.63843524],5.764219624572437e-07,[0.99708021 1.00162911],0.003343531790331326,458.2600391264352
80000.0,5,167.141,[0.03700315 0.09765334],2.4277482385036595e-08,[0.99081951 1.01048756],0.013938083345969002,447.58368841336153
80000.0,6,168.447,[-1.21075726  1.68711162],1.0559350854637264e-06,[1.00425017 1.00007045],0.004250752687824637,457.42677113733845
90000.0,0,195.23,[-0.56592166  0.47688594],6.995034321505062e-08,[1.00018549 0.99060494],0.009396893835048742,453.7900309682176
90000.0,1,196.443,[-0.28108346  0.20709385],5.022425340589324e-08,[0.99541926 0.9996919 ],0.004591085619679068,454.81280641430027
90000.0,2,195.978,[-1.19278657  1.64200437],1.9877416757741745e-08,[0.99259645 1.0033288 ],0.008117481190488449,457.9302113131915
90000.0,3,199.044,[-0.4006744   0.30055496],2.7516629174600086e-07,[0.99815583 1.00296247],0.0034895821189319955,460.48430462424983
90000.0,4,200.633,[-0.4731788  0.3712436],7.581875156641102e-08,[0.99784309 0.99906868],0.002349390694952599,454.2968187624761
90000.0,5,205.616,[0.84187317 0.72459823],1.2329393378669208e-07,[1.00418067 1.00166309],0.0044993181927029295,454.95237311991644
90000.0,6,200.158,[-1.12356985  1.47475684],8.736470804743746e-09,[0.99268425 1.00402713],0.00835092996702519,458.02314308670316
