Epochs,Time,Best Action,Best Residuum,Best Action global optimum,Best Residuum global optimum
1000.0,3.052,"[ 0.20851724 -0.70492524 -0.95495832 -1.07492077  1.09867167  0.32517344
 -0.48322198  0.84576476  0.67835909  0.01580459]",0.5991924047066414,"[-0.42215803  0.47344273  1.16680813  0.44444779 -0.75615889 -0.03008262
 -0.95850903 -0.04305423  0.3221375   0.32171306]",1.2364414685590255
5000.0,9.145,"[ 1.21705711e+00 -9.09651875e-01 -3.20530623e-01  4.28453505e-01
  2.77393371e-01  3.91297668e-01 -2.61091065e+00  6.62711501e-01
  7.64603794e-01 -2.15831329e-03]",0.7147669324326811,"[-1.28149045  1.05576217  1.03962255  0.90282881  0.20381853 -1.12686777
  0.35372671 -0.44636148  0.07524046 -0.37658215]",1.5504848221641698
10000.0,16.307,"[ 0.30322015  0.3009665  -0.45381281  0.66230768 -1.42235065 -0.34195694
  1.22050762  0.2017239  -0.36194766  0.01110851]",0.7160968656316726,"[-1.2317704  -0.01960332  0.61424005  0.50848454 -0.0645664   0.4048802
 -0.86952102 -0.46753713  0.06620724 -0.03314282]",1.1228335734448172
50000.0,97.955,"[ 0.04569374  0.46469676 -1.27218056  0.04109732 -0.62617898 -0.99946558
  0.37179691  1.75857866  0.22464074 -0.00601337]",0.5992340151980221,"[-1.02301824  0.54737759  0.97858799  0.42455658 -0.47019523 -1.50537097
 -0.42351529 -0.17542279  0.66102731 -0.01683965]",1.3733248092826802
